Electrical_Capacitance,Impedance,Skin_Temperature,Skin_Conductance,Skin_Reflectance,Color_Metrics,TEWL,Ambient_Humidity,Ambient_Temperature,Time_of_Day,Target
69.27543828032077,1091.714417855053,33.43696266188086,0.7331661491113934,0.3764636686966505,186.83123551722883,11.56510178554674,65.95114102168006,22.55228961716775,3,1
72.02433911480622,1669.7764833400247,31.901336548970114,1.946887324709824,0.22114585149597066,94.67890975853169,6.312521763556351,62.07898406216971,21.044688016223986,3,1
28.213137804128436,1160.2984969332358,32.11083571365414,1.8234373652879132,0.5985682984544056,100.77603191382093,7.7300602416716435,61.24718852,31.722846942996007,3,0
57.938349835614765,693.3048012101679,32.96742853982745,0.5438266575500179,0.1680451083913929,56.05007782,11.023511739947176,50.546645248137914,21.89983809270791,1,1
42.398558976785175,1726.6779947854177,35.15275442026601,1.2905186308623156,0.4056987955679786,81.61446491448594,15.06145200543218,71.96039765197295,33.756477577576916,2,0
41.507943712656356,827.3808317975963,35.879917249127004,0.8096572251954397,0.7148650647305617,122.52471276602057,16.03424744039934,57.835462827642694,25.54606716309033,2,0
29.977002125364763,1454.2660470623491,30.19257271473753,0.6012449445381483,0.24913584388317966,165.45971274453203,19.052591528758317,37.51553112419844,29.137930870899893,3,0
57.67402336945447,1299.436679827003,29.97459095361522,1.2490964867591625,0.4889389232839064,173.18891305592683,9.956248858138137,75.09580539189415,34.89745608400217,1,1
43.29019557239131,1868.5450184250365,28.093652885847234,2.092482901082737,0.14766967788251498,140.48681340260447,6.297985590768189,65.22468182058424,32.19039565063674,3,0
59.81010614648335,1168.8540595651225,34.86673341439297,1.9967117073314795,0.5330995367259507,115.17964449567431,11.744249808125716,50.331826344248526,20.87804900120075,2,1
76.98799479751544,1411.857639190167,34.77575083365648,2.1947758611427473,0.5678622490446327,88.71614648,22.09030871821499,60.33446615989429,33.739145059310786,1,0
58.97797394283288,1481.7668214217028,34.982030716529025,1.9374792357070605,0.6514483296821523,84.24968785529163,12.467063220636634,76.88523076896838,24.42663290276428,2,1
76.83700037670891,1277.6120329178061,35.95855435172761,2.461136454121447,0.3641247602524835,81.71468869983667,16.01090601239991,59.07124474345436,30.022709929368578,3,0
31.747468087357788,769.5246633,30.745338825381268,0.88185317,0.23069340671873617,165.82280414237573,15.074388691799125,39.453882688917446,29.27519460568186,2,0
21.204271866663582,1309.9356954208392,30.384417669115546,0.9762933073313926,0.8565997617807442,135.91554150304188,20.127121094872685,52.501211976390124,32.40737222641435,2,0
68.50384088698766,1544.4331638172096,30.796050976694552,1.0526382169317072,0.8907367951707849,106.96061072324731,9.713650692,71.80593077725213,21.484529351130604,2,1
58.253448281312785,750.5509191381128,33.254240837794356,0.530789783,0.5847975738168204,59.291977786848186,9.119763683769463,60.92925745360577,30.94517620470862,1,1
52.924027361995165,1139.2719533539594,34.03169522877427,0.8207308122394863,0.18438674196882854,192.15292655964194,14.930308444612097,52.81584102754812,22.610156720241864,2,1
34.757463703070485,812.7657715360037,29.09280722920938,2.178360789960597,0.18432110191716983,155.49158415986773,11.640014042353585,62.14010250810412,30.605467539843264,2,0
70.52713538814251,652.1312426738248,30.86972420333611,0.7019562136355222,0.5775561787305381,118.75452191394592,8.738145929002364,66.43075783963884,26.396090847379593,2,1
58.24579408989239,1311.9445029516057,30.347910585664973,1.142324305271907,0.5692991346269302,183.99567406821842,20.558188134970734,74.38757623358441,23.22281909637497,3,0
70.95340462965068,909.8892905,28.900643123295495,1.9648020981167582,0.3018495416557497,58.768698085531554,8.028208878721701,75.61272805505779,31.001027740023588,3,1
73.56030266461849,803.7208402478561,28.43707536000778,1.4680411450188082,0.2293556426191895,143.44310662750726,6.046943568626261,79.60460935144101,29.401757255777667,2,1
21.58201846983512,511.3443124672132,35.411060853840695,2.3759304628677884,0.4258924193702659,166.38158817045394,9.658036772989632,71.02882196669248,23.783036032389962,3,0
37.38508717482608,1723.7496874859266,29.125692224390068,1.775376493791871,0.551135653,195.51116850000602,24.529793222957743,66.01666845829965,27.49427617998143,1,0
71.13089002,1402.4177302194967,28.88798479033052,0.7742969763054863,0.11611027915943187,107.75870835784426,15.436617506103786,50.446361787833595,21.365544724181625,1,0
27.23815226603605,604.1357641,28.001077544035883,0.9374196006471665,0.7010231394990135,55.96956910034788,15.465724986004997,46.00905837142193,26.773205342261367,2,0
29.819356571942272,1422.8291573465162,31.872616557681614,1.6904256682537495,0.2342516765168229,188.55970938151643,21.14523298652501,57.11932800952194,24.261562238411493,3,0
77.66421904816731,1419.4093737417884,35.60742875602039,1.3154962100054646,0.13448008715865925,52.50073258994497,6.708169656165306,53.23447342225825,33.14438522785906,2,1
26.637904217312432,1189.170153,28.609913743788518,1.5933913641442603,0.1055858095042785,144.97680123436584,7.256810890337688,55.19443983956367,23.820807506863233,3,0
68.20885582309091,987.7850963370423,32.65758997275291,2.258371545202495,0.5462989405280586,126.6640732208597,17.570078001671355,46.27091403413039,27.372713387477397,1,0
28.209117855137684,603.4370245346317,30.478302873672796,1.2891446306378476,0.36227427030865467,164.77232747918958,23.23153774526105,52.76643749043011,34.66569219,1,0
61.053981590729414,598.0345111984136,29.80253543960988,0.6350050933676439,0.6275383696655981,159.1446706549533,7.536035982535201,56.884606429548576,25.19703930618001,3,1
56.70324477406113,1684.5477607137186,28.01252084153178,1.5360161328092496,0.886017018,73.17812449857784,13.17399124541868,66.90753774208449,33.54646260573965,3,1
65.05226406748984,1425.7174799060451,33.166579090291876,0.9980174722181798,0.23590965857524582,109.17190862582862,13.812062281183495,64.30121119679455,32.87560069641594,1,1
43.105863716115515,1222.283527268825,35.27701455549274,0.7307892843578347,0.14962941090302523,195.00592100276907,8.479547990436071,75.71702213332418,34.67758950399035,1,0
74.32103851736383,1863.5487809984616,32.46913917,1.0390237245845453,0.4534669638415637,105.64605688882536,8.285408989118562,58.95649020175246,31.84796931553308,1,1
53.405773580835785,1793.021723408934,28.154621047340807,1.6315631096819927,0.41449743856566335,163.8465247781046,5.322492927444298,68.40446892093333,28.782289074725533,1,1
55.14653488,1132.581390310183,28.53155075,1.2655975288727757,0.6005206315418212,196.61848447757637,14.164096105044319,77.28873585042305,27.962885514327137,2,1
50.64483815465394,889.6306756404892,31.41991750336492,2.1769836676860495,0.10088967535694993,177.80726237070394,10.693494776929274,77.25612243724434,23.504135480543553,3,1
57.86831755983577,1114.0010094725644,30.399352892055877,0.9447226094963406,0.25194890916604873,139.6712020102271,12.804770991679902,51.16790137,27.877112776544443,2,1
65.64710291701385,1411.6051923182886,29.630131673021513,1.2980706352848694,0.482822696,175.1246162312662,11.774659115488628,64.46396606129186,28.787945757918823,2,1
78.55112476775207,1806.4536856191285,31.176120329897532,1.2010410685723236,0.16414940544969064,130.33137096466973,13.862546906458292,75.68637470032297,23.01704813885566,2,1
73.43163684,1632.905630745212,30.880403727207828,0.8089844080098516,0.6935821836111887,91.13193336862204,13.211973944765331,64.45716784901688,26.73722304098319,2,1
25.322152025423335,1032.4944587479058,30.540694362088935,1.0572861262300728,0.3961857485476614,148.3264957769169,21.142140406390254,75.20174932272796,22.320272722772916,1,0
77.00371802,667.8794290965918,29.124423740626888,0.7601613396578939,0.1033499549023663,91.02117730624697,12.044619501414907,52.33443608723324,34.70972329346074,3,1
67.64151135621776,1702.3056678244843,30.324036045371365,0.8812196661488996,0.7928285400366052,107.42500921526529,13.991667058405246,67.41876247140914,32.81926194727753,3,1
79.16006382937226,1538.9389283392468,30.074679178536755,2.1088281193549467,0.24471352110311867,102.17335211495688,24.37629381155609,57.87123723,28.476084245550403,1,0
61.88970284118471,1278.622677704327,34.62015137685042,1.073039097854246,0.57943943,127.81217706720642,9.023504645777589,57.14390661804026,26.367392490148028,1,1
49.49695250700994,886.5243327668205,34.009424382467344,2.278255848,0.4540618767462523,171.60253555063878,9.949259624662927,77.20206391404636,32.32366537641257,3,0
51.209810066719605,1927.1050133099855,30.790564271755834,2.1076097809669503,0.8462023512482506,89.00720603786507,11.682093041731266,77.28367685254022,33.71876652832621,2,1
30.89586300808554,1489.0308833086742,34.83027937363734,2.1019614008067298,0.43391582586331834,52.536919988241095,19.58480498195136,77.23750401051059,28.49665528,1,0
56.38574358,1232.9647856069987,33.91923296613544,1.8538815659936747,0.1864356475011257,196.49264559725137,6.8083795558332145,76.69937092563086,29.961111817997512,3,1
75.53411077440657,777.7933518012019,29.293371489895694,1.1950375906275092,0.864358553,197.2075001,13.526365879814026,72.72843320163204,31.51791384688783,2,1
55.44999563414065,617.8677457325311,29.56878170190714,0.9069454849951917,0.7424095052210564,158.06851121941344,14.04430200203436,72.12320534177876,27.65589082,1,1
21.885751141204054,586.7640148450946,35.32072054725634,0.6852509661027344,0.6051002608386008,117.36177712023138,12.050584826010347,30.458277509190825,32.24341778,3,0
30.392112194600912,1802.4087581125707,28.64144011265523,1.7647826486567748,0.7563900675842199,63.69886015003356,18.01943490437089,64.69316711641973,22.69696720242613,2,0
60.11859319546586,1733.7208454515414,31.03275238937549,0.9738666498132973,0.3386179633872982,81.75715582219563,11.187371241600257,54.12118007973645,29.09324963331149,3,1
24.880926838513986,1510.1486499873758,29.233160345427898,2.3582790400309257,0.29253641180572243,176.5719295487459,15.59067230044915,36.37040358477145,26.208890870788835,3,0
74.89075406,692.1436195493001,35.94604012338371,2.365109756838624,0.4018905414373206,182.98931622535974,12.332754001929128,60.28496202299378,27.546024839480424,2,1
22.718240586322672,1056.558144476904,30.89535992670292,0.9045083610490698,0.5437496198306938,88.64479981452936,24.60010926393634,53.539249850635365,20.49238248,3,0
76.93313223519999,680.8503286659183,35.77604264,0.7027457951063183,0.8940654363902107,140.0874795480704,9.673808976507273,59.33839539222956,21.639191680522398,3,1
73.68964102565893,1698.174853660498,35.56558517600226,1.0749233297945002,0.5449525541040093,62.74494348341996,12.883809891998158,54.189844829139815,30.39754040380769,2,1
60.30204106435141,884.8441755520457,32.908832913899666,1.185290293045043,0.3266275227940619,174.22788039851793,10.37197865829195,79.46083417,29.887333169002016,1,1
30.712679723260017,1192.3362116296848,35.526276164024864,2.3686082283349803,0.8069471741503919,122.88284092844198,23.63462849507649,71.13239635969447,30.345523022928028,2,0
54.246698280134716,1170.8038107572534,33.25882785736103,2.3212114344288435,0.6763071988691566,144.25206763241664,10.92353531117997,62.113908175355746,33.20632854310407,1,1
21.591932232429183,507.84442031436913,34.124374004126885,1.258080971,0.4870881750914492,131.44106667339918,8.991432317918775,41.05738050553467,33.68876326887234,2,0
36.40442431584238,960.9349473894299,35.65958415230477,2.0185850138369474,0.8304331735118848,62.21708193367388,21.70488120317731,57.380805032687356,31.720343275928006,3,0
57.65348481,508.63799074718236,29.190367755240924,2.342615024425951,0.5562295509851124,159.0527790521201,5.200939621096632,54.816138564218946,33.98200873097424,3,1
50.456622721067305,1097.9945416584696,28.079390569022685,2.0504881036698985,0.3752732942795537,152.51441227359058,18.540756297640204,42.83308449479572,23.957091124195365,1,0
59.08522330111185,1677.3454656672013,30.372479297647445,0.6682553245187657,0.7787774195250118,52.94772241202717,18.46016332577354,75.06296038982816,32.95365504708719,3,0
64.10426262823314,1485.1049968119382,30.55093454656911,0.567352808,0.8024268102755656,147.24462909482023,14.192295034658528,64.37184304704337,23.86909260180351,3,1
79.81245511075684,796.2057348,30.00801107,1.6243776221290502,0.21295925082974795,160.40531006390984,13.977027313040061,54.700583529965286,29.857964924600935,2,1
55.844786130218495,1151.0290492608128,35.46339890055738,0.9676256661861282,0.7760317191173141,173.81598436229433,5.402434437061481,43.943596313048246,28.654387251814686,2,0
47.133076453388426,939.2330550514471,28.233358109162115,0.942477393,0.5026761044849233,130.21991994217888,13.100021971750968,34.75282684162822,23.931694580251946,3,0
39.42075418425462,762.2579408906188,32.247501427296754,2.1537171219455065,0.39530895504736363,84.93187192277226,20.80262747452217,33.61786288706633,26.420290286594657,1,0
26.430320680386565,1890.766729219179,33.70436840507455,0.687553053,0.2098400261724562,77.63729773590114,17.78749601085551,63.36755815,24.337897279488047,2,0
51.77903470136039,951.4453504202244,34.30757874602639,2.1571111958121625,0.6547377024450471,190.72717587870838,7.712532320146268,55.09677903904303,27.802403345365935,1,1
39.20297606183671,1495.7067914327076,33.416965117880075,1.9963678240976928,0.891604267,102.20779332159807,6.195245483567689,48.180572459503196,26.81724099433035,3,0
66.13924491083063,1120.3236522880272,33.90295614849224,0.9650119844156624,0.5441070294025508,74.50316746147348,6.508243519855766,72.02213753,28.12003074051901,2,1
65.20269112,1757.1729344721653,29.556990693638976,1.930200323,0.7393263768838256,143.03522734416805,14.684262786952832,42.80105865307566,32.88008082394244,2,0
78.15815213714595,1696.7204732879518,28.998566511734786,1.4769912653198107,0.5750245055547618,164.93682091405685,15.563554428460343,73.57759282291238,29.804847146084306,3,0
78.16822599652212,760.2867724797629,28.89209769857021,2.1028915524459073,0.6433300546556502,156.83303077657382,16.105916506563627,33.67816771078828,28.005881205071667,1,0
76.83491464303152,765.7246841710789,30.41866599481195,1.7990178594148947,0.8825765348212466,79.86401299038886,15.783875882546287,65.39739133505945,30.33663622230236,3,0
79.06413084221313,1340.9901416242565,28.627646530536992,1.7455068064796821,0.869240586,87.24312194462689,13.542248928386682,59.83614950531086,22.569868166815624,2,1
53.907991015352536,608.1265039980101,32.97874611693797,0.7065300177500968,0.7265291447389578,196.61572763060184,11.256892560113362,38.22626861964062,27.60155061076682,3,0
54.874293285356735,702.7494337322341,30.494910863335065,1.8357358134016268,0.5062062705508551,110.82075144956278,12.110595943040153,64.47671044527075,28.842062046398702,3,1
41.03525352839582,1733.9214777705176,31.222986261061095,1.416862848262876,0.28486468229959694,189.60083833435974,8.096827892949099,55.01525781772574,27.279210756652972,3,0
52.95359988236723,870.6548510152197,35.26088802045244,1.5968383259871253,0.5645161807277073,92.38254012779583,17.362059311233935,42.29998701533976,21.963968781901663,1,0
36.61265888883222,1492.7587847740679,30.163146291076202,2.1902417029920693,0.8003909203167172,86.47699703963389,12.425418410107875,67.22096269,21.465609130801376,2,0
57.91023273018796,1296.754292001548,32.04364094,2.067476502150473,0.42863104799968943,57.39417391466247,8.983137951941341,54.262780207362056,22.002733270292293,2,1
35.10693774952185,1021.7138118532896,32.32635003988435,2.341533216926715,0.2076610136832862,68.91729835631159,12.233321663900856,36.628703874224115,30.552925102722956,2,0
73.22518545590704,1624.477747614387,32.373185761502306,0.7051359251671796,0.4544269650700955,108.08347118153105,9.186121516684171,76.62219891886754,28.657996196338424,1,1
58.10561905205863,1018.9024888204443,33.429359653380516,1.0418853966327308,0.7398266915566267,52.12949517075855,10.473327698429154,52.747538842099985,32.167439058186986,2,1
58.59729310654119,815.9932835084999,31.376274081021112,1.0438920788368975,0.5834874557718169,84.08915803394935,14.314511553349952,52.69232819034558,21.989059861202165,3,1
75.59525750968967,1462.957250664899,32.82794476834703,1.4787850748131774,0.2677522219441607,197.37238709018717,10.413672086034623,65.71937810186462,22.592300771846784,2,1
65.69063790304833,1273.3940428688752,34.61365888,2.4813583141315316,0.5375431007883815,63.286750945496614,23.82557857813596,53.00513133,28.815548425122145,1,0
24.508266904148527,1224.4533081280329,34.53702513612468,0.9521581420211254,0.7712797590396893,56.68821391,21.69913550104234,40.98613750551984,28.30141551180602,2,0
22.713120206371364,793.6669785253191,33.01274008874568,2.205094842491941,0.5404253444769805,65.93207413826843,15.169580706160522,60.47338817,24.78975320032061,2,0
64.78948430708145,1520.7489531120696,30.25216958731944,0.5039842704381405,0.4985039548384339,161.35549056346727,12.331023747584524,65.73511581911288,24.700515416859172,1,1
48.12158958769822,885.1648515807619,30.230078979316424,0.7945511271041819,0.4437386906841184,55.15652875275878,24.971216131712573,60.63421723373036,20.33756491,1,0
20.277921380276172,682.0796272391096,29.82941423682887,1.225119593118189,0.33117481993684683,116.88299297897117,15.406472523827714,49.057344101736774,34.89205967279022,1,0
64.46723895740354,651.5687165,31.663966072028572,0.8714661440103713,0.43495611466214734,71.20753313245103,13.553381716483381,67.41194030904501,25.82796722009063,2,1
74.24952167,1435.7889870148597,34.427861946375074,2.0540985713035123,0.2105002345121978,175.4567866115599,12.729251286558705,71.03207801772393,26.72241310053503,3,1
62.41144063085703,1981.5835846040472,35.03665483961223,1.6953365654054062,0.6460259676301773,195.86920850418534,11.141754867204973,55.18458806187223,32.499069230537714,2,1
57.93585727517182,836.9234177657779,30.973792531218745,1.8677329036706865,0.31919047957597746,144.5028020928241,24.360443440914775,73.45495343623642,20.737377854321412,2,0
25.494924399598048,1485.4327344007093,34.92236607,1.384214069,0.8179178546572691,152.66530416039612,16.59474229879544,43.65798101849725,27.72394243088724,1,0
61.30414378566416,1591.9089604606477,28.41334977326369,0.6907218425460071,0.6824931498689331,135.0287649941142,13.588957941574051,69.19762590489205,25.640626866637348,1,1
77.74683769652668,1737.0214488877239,34.55250811089325,1.2422258768602557,0.37418474034232574,136.34978794961296,14.327491890090972,77.28882486231736,21.804064446929104,1,1
54.29676136819399,1884.1357857700914,28.994947192004084,2.3582894344233747,0.2114032566277632,125.09292985008965,12.453142597882945,67.36123225442935,24.73480440473486,1,1
42.61666576549445,1121.1946287933906,28.604840324934006,1.6557822253881767,0.5970644993245658,118.33501729851632,23.76895280820815,33.93492883537547,28.86130582029597,1,0
27.089889657299373,745.2858088775341,34.579378989346225,1.2366944275887026,0.14963313356524344,83.65744696996933,17.010695364128296,51.54915314236292,27.723912632910082,3,0
64.28201698558223,1678.477427120348,34.45656723093362,0.5787836673856388,0.6994955493159656,171.6402789008916,24.119601176521446,31.929578096906692,32.797594679700836,2,0
73.78014911126718,782.0371019231243,30.25977941096003,2.165859431148456,0.338381788,100.31102202445204,5.0731262268929855,54.522720425989235,28.678780228894247,1,1
71.06820029101141,675.9622834435918,33.35360210350463,1.711275778646823,0.371444214,154.57493814355257,11.749540914259438,43.26425445430262,20.16005190509244,2,0
53.656278292123176,1826.3096950226118,35.58150420771577,1.5110175207797278,0.8089370352447944,141.55640896725382,5.169911572144191,53.24273904066354,26.197917182041966,1,1
40.196256691635234,967.7241996278893,29.004401718101228,1.1350994005151769,0.630516999,134.68911219354823,12.579118196250151,62.235998869090885,24.844681000457122,1,0
53.57841987849307,1906.0820997456783,32.640710677355635,1.209795366973108,0.6085162575620906,116.40405529511538,11.067285644283409,78.65723557134544,30.428444836216034,3,1
66.27622080115674,1076.4899707395225,29.910369691052313,2.393467457846791,0.4432498954421328,142.1279366478517,11.462904345588345,58.69875875158709,29.14292764631095,2,1
57.454279754839526,705.6645585934986,33.08763765730983,2.2691737764592275,0.7419214275610594,153.00179175861942,13.157884735603808,63.11859299563768,21.515423697368877,1,1
58.00422539062541,1389.4099022625546,33.23434041859969,0.8985406729336016,0.5807296045272689,92.7808704,10.394849317475341,55.855896542845976,26.12356279019448,3,1
46.338285242338166,620.1722695770127,32.05929550974247,1.9454755044776093,0.3216553997707197,100.37245469623018,12.235366238451316,78.34327751466968,27.151308132624923,2,0
39.32474993,1763.0499415646318,28.84291937800685,2.3168691037587505,0.35033563842305815,172.92435280790784,20.88269123464545,46.63450898,26.375036211847963,1,0
49.902066364368785,1717.6546821352063,31.182693004017256,1.4182480465733618,0.5376362764924622,169.45860839295634,23.082273209590102,37.9143128,34.15347825735466,2,0
51.21846205,565.1187992822288,31.256851913005022,1.1048390225570728,0.6351012248325483,88.62188247387039,7.888729683101552,71.48219026764642,25.821821851527456,2,1
52.165781980647225,1218.7728164445964,34.11622235723774,2.105280624705859,0.5109662841722439,57.67482596682139,6.601268050579312,71.64467974436147,24.639863365373344,3,1
31.28726958342568,609.7938856526655,31.092324054584225,2.2658296330374443,0.7369948875651098,91.19988046818581,9.353995977144649,58.47411940682959,34.07867359,1,0
49.55106162913184,546.7011243267671,34.81811099512945,0.6154643184502344,0.8290713520629046,111.6097315236518,8.489969727959103,57.19389605805588,28.85639154661837,1,0
79.19091492757877,1273.5191415447466,35.04125390337188,1.5025512892514588,0.5834503857922558,65.84755182,13.83707416182128,61.07322113283923,26.181404144488088,1,1
37.192475127697065,549.8046631870499,31.85632846489666,2.303548057092457,0.3763846829787566,64.50418396813507,24.331815404466333,77.42125777707464,21.11765693,1,0
44.05108500581839,1420.9003771400926,29.575405635627426,1.4279633963337748,0.8242391992084124,172.95155041706886,21.101867535990525,76.21092174,30.983568711384315,1,0
56.80491175614739,1719.4786080741403,28.49966074895257,1.1705581001565915,0.2395274136891996,69.99263871232597,6.046657146013256,71.84639164223118,22.78288962886579,1,1
76.48788852659152,1599.6695336229216,32.61759909387641,2.3781369589005834,0.28141810025571656,127.27505425798832,14.109311440127234,54.00674698191866,27.75681332169996,2,1
21.52514760464571,1669.37671,34.383313276927154,0.516639884,0.30687327290782723,113.25689262888746,8.963927728433363,41.83165657350044,26.61132415161977,1,0
63.85204851221866,858.7701563238884,28.18875971716423,1.0220970524696962,0.8365531206228957,71.58019495149946,10.823929099932483,79.27620666,27.435755151174135,1,1
59.75133706123892,1423.7947822734568,33.78251442566787,1.9091088560548906,0.4419891632722144,140.37037556858996,20.177362688358993,49.15294032105018,21.511292659393643,2,0
74.06948062945935,1049.6923023070967,35.84789902530148,1.6856803610162203,0.6938171138018294,198.1052708,14.826608638242618,63.933004691344856,31.48644982,3,1
56.40290278297135,944.8033719314828,35.68108483524358,2.467134413027326,0.2521030130549645,172.3933684,14.287004997642834,45.76083687,34.88023954095254,1,0
52.24373617627537,1465.856380311696,30.573359917276388,0.918118747,0.5356442597237404,76.09455589,9.305380915716686,52.581949775941894,33.177961238107336,2,1
34.25825263954398,1807.7652916178479,31.60280783,2.149486474694015,0.8661053170180704,121.12369188186194,7.721124688632859,45.72170529057027,26.03442017114478,3,0
75.25051295704233,531.4174415463692,29.301597950468526,1.7279406126504653,0.5094243652555845,92.22159536763792,20.91088783853296,51.575405992382116,25.19399076181896,3,0
54.59098853085521,615.5874187014967,28.339378385655134,1.3362895763255993,0.7494453746807092,92.19268453295511,11.200680480249002,53.76795338404342,24.700541096455368,2,1
50.35332073306796,1268.3328812190116,32.55631823653683,1.6896947590038192,0.14818155592023796,194.81729519009318,12.969575242184288,51.44437156751053,22.10980009,3,1
55.417696550888465,958.4063232353224,29.8433333,0.5785388284833046,0.8075829820774073,110.94983464456517,13.321413408173724,74.03252887,30.98435851138544,3,1
51.95703598730139,1098.9738737139623,35.72838004102942,2.341479300685271,0.36305809427888747,138.16976740575274,23.137331546796716,46.33109528740044,32.00546282683018,3,0
69.08088595534959,630.4801398671152,33.07737018603153,1.8457433371961596,0.6437065459161149,131.9610611318198,15.194521505763595,33.523033883347914,21.904040865112645,2,0
40.95257447675965,1807.3052092285643,31.576444350451403,1.5112683068439177,0.24931195183814606,169.6997052828836,8.117030731,57.08801599705077,24.75026534025389,3,0
55.210467081252744,894.6688548662643,30.958506047897412,2.1551061045480937,0.480380572,80.88229822674818,11.412398131004535,33.662280205369505,23.416675124267023,3,0
72.64832081162318,887.2001490516914,31.44788176410637,1.0191528985500984,0.5528147399102568,51.36305524268245,9.933128936895557,58.05751062175872,32.78808111283951,3,1
